Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2009","2009","%","43.98","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2010","2010","%","43.94","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2011","2011","%","43.9","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2012","2012","%","43.86","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2013","2013","%","43.81","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2014","2014","%","43.77","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2015","2015","%","43.73","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6716","Planted Forest","2016","2016","%","43.71","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1990","1990","%","50.19","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1991","1991","%","50.42","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1992","1992","%","50.65","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1993","1993","%","50.89","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1994","1994","%","51.12","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1995","1995","%","51.35","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1996","1996","%","51.58","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1997","1997","%","51.81","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1998","1998","%","52.04","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","1999","1999","%","52.27","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2000","2000","%","52.5","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2001","2001","%","52.58","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2002","2002","%","52.66","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2003","2003","%","52.74","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2004","2004","%","52.82","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2005","2005","%","52.9","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2006","2006","%","52.94","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2007","2007","%","52.98","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2008","2008","%","53.02","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2009","2009","%","53.07","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2010","2010","%","53.11","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2011","2011","%","53.15","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2012","2012","%","53.19","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2013","2013","%","53.24","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2014","2014","%","53.28","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2015","2015","%","53.32","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7210","Share in Forest land","6717","Other naturally regenerated forest","2016","2016","%","53.34","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2004","2004","%","16.07","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2005","2005","%","16.8","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2006","2006","%","16.8","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2007","2007","%","17.04","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2008","2008","%","17.53","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2009","2009","%","18.56","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2010","2010","%","19.56","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2011","2011","%","19.68","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2012","2012","%","19.66","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2013","2013","%","19.39","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2014","2014","%","19.36","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2015","2015","%","20.31","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2016","2016","%","21.38","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1961","1961","%","56.76","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1962","1962","%","56.71","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1963","1963","%","56.63","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1964","1964","%","55.93","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1965","1965","%","55.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1966","1966","%","54.55","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1967","1967","%","53.75","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1968","1968","%","52.98","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1969","1969","%","52.95","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1970","1970","%","53.6","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1971","1971","%","52.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1972","1972","%","52.37","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1973","1973","%","52.67","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1974","1974","%","53.26","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1975","1975","%","53.57","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1976","1976","%","53.5","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1977","1977","%","54.11","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1978","1978","%","54.29","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1979","1979","%","54.66","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1980","1980","%","55.08","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1981","1981","%","55.31","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1982","1982","%","55.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1983","1983","%","55.98","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1984","1984","%","56.52","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1985","1985","%","57","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1986","1986","%","57.33","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1987","1987","%","57.94","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1988","1988","%","57.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1989","1989","%","57.61","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1990","1990","%","58.13","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1991","1991","%","58.49","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1992","1992","%","58.74","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1993","1993","%","59.53","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1994","1994","%","59.91","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1995","1995","%","60.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1996","1996","%","60.49","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1997","1997","%","60.82","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1998","1998","%","61.1","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","1999","1999","%","61.32","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2000","2000","%","61.58","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2001","2001","%","61.74","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2002","2002","%","62.04","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2003","2003","%","62.15","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2004","2004","%","62.35","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2005","2005","%","62.53","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2006","2006","%","62.56","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2007","2007","%","62.61","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2008","2008","%","62.76","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2009","2009","%","62.91","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2010","2010","%","63.27","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2011","2011","%","63.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2012","2012","%","63.38","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2013","2013","%","63.62","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2014","2014","%","63.73","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2015","2015","%","64.33","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6621","Arable land","2016","2016","%","63.92","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1961","1961","%","5.21","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1962","1962","%","5.2","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1963","1963","%","5.2","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1964","1964","%","5.13","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1965","1965","%","5.14","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1966","1966","%","5.17","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1967","1967","%","5.17","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1968","1968","%","5.2","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1969","1969","%","5.12","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1970","1970","%","5.18","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1971","1971","%","5.01","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1972","1972","%","4.94","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1973","1973","%","4.94","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1974","1974","%","4.96","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1975","1975","%","5.01","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1976","1976","%","5.02","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1977","1977","%","4.92","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1978","1978","%","5.07","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1979","1979","%","4.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1980","1980","%","4.41","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1981","1981","%","4.39","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1982","1982","%","4.34","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1983","1983","%","4.3","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1984","1984","%","4.24","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1985","1985","%","4.2","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1986","1986","%","4.15","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1987","1987","%","4.12","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1988","1988","%","4.02","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1989","1989","%","3.96","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1990","1990","%","3.95","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1991","1991","%","3.96","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1992","1992","%","3.96","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1993","1993","%","3.95","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1994","1994","%","3.93","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1995","1995","%","3.9","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1996","1996","%","3.86","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1997","1997","%","3.83","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1998","1998","%","3.82","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","1999","1999","%","3.82","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2000","2000","%","3.83","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2001","2001","%","3.82","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2002","2002","%","3.81","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2003","2003","%","3.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2004","2004","%","3.77","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2005","2005","%","3.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2006","2006","%","3.74","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2007","2007","%","3.67","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2008","2008","%","3.61","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2009","2009","%","3.54","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2010","2010","%","3.5","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2011","2011","%","3.49","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2012","2012","%","3.48","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2013","2013","%","3.46","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2014","2014","%","3.46","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2015","2015","%","3.43","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6650","Land under permanent crops","2016","2016","%","3.45","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1961","1961","%","61.97","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1962","1962","%","61.9","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1963","1963","%","61.83","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1964","1964","%","61.06","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1965","1965","%","60.42","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1966","1966","%","59.72","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1967","1967","%","58.93","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1968","1968","%","58.18","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1969","1969","%","58.07","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1970","1970","%","58.78","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1971","1971","%","57.29","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1972","1972","%","57.3","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1973","1973","%","57.61","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1974","1974","%","58.22","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1975","1975","%","58.58","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1976","1976","%","58.51","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1977","1977","%","59.03","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1978","1978","%","59.37","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1979","1979","%","59.44","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1980","1980","%","59.49","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1981","1981","%","59.7","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1982","1982","%","60.11","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1983","1983","%","60.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1984","1984","%","60.76","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1985","1985","%","61.2","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1986","1986","%","61.48","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1987","1987","%","62.06","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1988","1988","%","61.79","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1989","1989","%","61.57","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1990","1990","%","62.08","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1991","1991","%","62.45","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1992","1992","%","62.7","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1993","1993","%","63.48","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1994","1994","%","63.84","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1995","1995","%","64.17","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1996","1996","%","64.35","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1997","1997","%","64.65","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1998","1998","%","64.92","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","1999","1999","%","65.14","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2000","2000","%","65.4","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2001","2001","%","65.56","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2002","2002","%","65.85","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2003","2003","%","65.93","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2004","2004","%","66.12","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2005","2005","%","66.31","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2006","2006","%","66.3","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2007","2007","%","66.28","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2008","2008","%","66.37","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2009","2009","%","66.45","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2010","2010","%","66.76","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2011","2011","%","66.77","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2012","2012","%","66.86","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2013","2013","%","67.08","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2014","2014","%","67.19","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2015","2015","%","67.76","Fc","Calculated data"
"EL","Land use indicators","68","France","7208","Share in Agricultural land","6620","Cropland","2016","2016","%","67.37","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1961","1961","%","39.09","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1962","1962","%","38.94","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1963","1963","%","38.79","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1964","1964","%","38.04","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1965","1965","%","37.52","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1966","1966","%","36.92","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1967","1967","%","36.19","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1968","1968","%","35.25","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1969","1969","%","35.18","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1970","1970","%","34.88","Fc","Calculated data"
"EL","Land use indicators","68","France","7209","Share in Land area","6620","Cropland","1971","1971","%","34.13","Fc","Calculated data"
